2025-06-20 18:34:31,742 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:31,774 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:31,807 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:31,839 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:31,872 | INFO     | core.recognition_system:218 | Valid detections above threshold: 1/896
2025-06-20 18:34:31,893 | INFO     | core.recognition_system:284 | Cosine similarity score: 0.3320 (threshold: 0.4)
2025-06-20 18:34:31,938 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:31,972 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:32,006 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:32,039 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:32,072 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:32,107 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:32,172 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:32,206 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:32,240 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:32,275 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:32,310 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:32,343 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:32,414 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:32,446 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:32,477 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:32,515 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:32,547 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:32,613 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:32,645 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:32,676 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:32,708 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:32,742 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:32,806 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:32,839 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:32,871 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:32,903 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:32,938 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:33,004 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:33,039 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:33,072 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:33,107 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:33,141 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:33,208 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:33,241 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:33,279 | INFO     | core.recognition_system:218 | Valid detections above threshold: 2/896
2025-06-20 18:34:33,299 | INFO     | core.recognition_system:284 | Cosine similarity score: 0.2932 (threshold: 0.4)
2025-06-20 18:34:33,346 | INFO     | core.recognition_system:218 | Valid detections above threshold: 4/896
2025-06-20 18:34:33,367 | INFO     | core.recognition_system:284 | Cosine similarity score: 0.2474 (threshold: 0.4)
2025-06-20 18:34:33,410 | INFO     | core.recognition_system:218 | Valid detections above threshold: 3/896
2025-06-20 18:34:33,430 | INFO     | core.recognition_system:284 | Cosine similarity score: 0.3513 (threshold: 0.4)
2025-06-20 18:34:33,476 | INFO     | core.recognition_system:218 | Valid detections above threshold: 3/896
2025-06-20 18:34:33,497 | INFO     | core.recognition_system:284 | Cosine similarity score: 0.2938 (threshold: 0.4)
2025-06-20 18:34:33,541 | INFO     | core.recognition_system:218 | Valid detections above threshold: 4/896
2025-06-20 18:34:33,562 | INFO     | core.recognition_system:284 | Cosine similarity score: 0.3951 (threshold: 0.4)
2025-06-20 18:34:33,606 | INFO     | core.recognition_system:218 | Valid detections above threshold: 2/896
2025-06-20 18:34:33,626 | INFO     | core.recognition_system:284 | Cosine similarity score: 0.4215 (threshold: 0.4)
2025-06-20 18:34:33,627 | INFO     | core.recognition_system:290 | Face recognized as: KOTHA KIRAN (unique_id: 019744e8-3189-70e0-ad79-b37117e83a1c, similarity: 0.4215)
2025-06-20 18:34:33,672 | INFO     | core.recognition_system:218 | Valid detections above threshold: 1/896
2025-06-20 18:34:33,692 | INFO     | core.recognition_system:284 | Cosine similarity score: 0.4238 (threshold: 0.4)
2025-06-20 18:34:33,693 | INFO     | core.recognition_system:290 | Face recognized as: KOTHA KIRAN (unique_id: 019744e8-3189-70e0-ad79-b37117e83a1c, similarity: 0.4238)
2025-06-20 18:34:33,740 | INFO     | core.recognition_system:218 | Valid detections above threshold: 1/896
2025-06-20 18:34:33,760 | INFO     | core.recognition_system:284 | Cosine similarity score: 0.4221 (threshold: 0.4)
2025-06-20 18:34:33,761 | INFO     | core.recognition_system:290 | Face recognized as: KOTHA KIRAN (unique_id: 019744e8-3189-70e0-ad79-b37117e83a1c, similarity: 0.4221)
2025-06-20 18:34:33,805 | INFO     | core.recognition_system:218 | Valid detections above threshold: 2/896
2025-06-20 18:34:33,825 | INFO     | core.recognition_system:284 | Cosine similarity score: 0.3928 (threshold: 0.4)
2025-06-20 18:34:33,872 | INFO     | core.recognition_system:218 | Valid detections above threshold: 1/896
2025-06-20 18:34:33,893 | INFO     | core.recognition_system:284 | Cosine similarity score: 0.4015 (threshold: 0.4)
2025-06-20 18:34:33,893 | INFO     | core.recognition_system:290 | Face recognized as: KOTHA KIRAN (unique_id: 019744e8-3189-70e0-ad79-b37117e83a1c, similarity: 0.4015)
2025-06-20 18:34:33,939 | INFO     | core.recognition_system:218 | Valid detections above threshold: 1/896
2025-06-20 18:34:33,959 | INFO     | core.recognition_system:284 | Cosine similarity score: 0.3674 (threshold: 0.4)
2025-06-20 18:34:34,007 | INFO     | core.recognition_system:218 | Valid detections above threshold: 1/896
2025-06-20 18:34:34,027 | INFO     | core.recognition_system:284 | Cosine similarity score: 0.3116 (threshold: 0.4)
2025-06-20 18:34:34,073 | INFO     | core.recognition_system:218 | Valid detections above threshold: 1/896
2025-06-20 18:34:34,094 | INFO     | core.recognition_system:284 | Cosine similarity score: 0.2414 (threshold: 0.4)
2025-06-20 18:34:34,142 | INFO     | core.recognition_system:218 | Valid detections above threshold: 1/896
2025-06-20 18:34:34,163 | INFO     | core.recognition_system:284 | Cosine similarity score: 0.3104 (threshold: 0.4)
2025-06-20 18:34:34,207 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:34,240 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:34,272 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:34,305 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:34,373 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:34,405 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:34,439 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:34,472 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:34,505 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:34,573 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:34,606 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:34,639 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:34,672 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:34,706 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:34,774 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:34,806 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:34,839 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:34,874 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:34,906 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:34,978 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:35,009 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:35,041 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:35,073 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:35,108 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:35,176 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:35,208 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:35,241 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:35,274 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:35,307 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:35,379 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:35,411 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:35,441 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:35,474 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:35,508 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:35,577 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:35,608 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:35,640 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:35,677 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:35,714 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:35,748 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:35,815 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:35,844 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:35,876 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:35,909 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:35,977 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:36,009 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:36,044 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:36,076 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:36,111 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:36,145 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:36,214 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:36,247 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:36,282 | INFO     | core.recognition_system:218 | Valid detections above threshold: 2/896
2025-06-20 18:34:36,304 | INFO     | core.recognition_system:284 | Cosine similarity score: 0.2530 (threshold: 0.4)
2025-06-20 18:34:36,346 | INFO     | core.recognition_system:218 | Valid detections above threshold: 2/896
2025-06-20 18:34:36,367 | INFO     | core.recognition_system:284 | Cosine similarity score: 0.2583 (threshold: 0.4)
2025-06-20 18:34:36,409 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:36,442 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:36,474 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:36,508 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:36,578 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:36,609 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:36,646 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:36,677 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:36,709 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:36,779 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:36,810 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:36,842 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:36,874 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:36,909 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:36,977 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:37,009 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:37,042 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:37,075 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:37,109 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:37,179 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:37,209 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:37,242 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:37,275 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:37,308 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:37,379 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:37,409 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:37,442 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:37,475 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:37,510 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:37,579 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:37,609 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:37,642 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:37,673 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:37,708 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:37,775 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:37,808 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:37,841 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:37,876 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:37,909 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:37,976 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:38,009 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:38,043 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:38,075 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:38,107 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:38,176 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:38,207 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:38,241 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:38,273 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:38,309 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:38,375 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:38,406 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:38,440 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:38,472 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:38,506 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:38,575 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:38,607 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:38,641 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:38,673 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:38,743 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:38,775 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:38,807 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:38,840 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:38,872 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:38,906 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:38,976 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:39,008 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:39,041 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:39,074 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:39,106 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:39,176 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:39,207 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:39,242 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:39,274 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:39,310 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:39,379 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:39,411 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:39,444 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:39,477 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:39,509 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:39,577 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:39,608 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:39,643 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:39,674 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:39,709 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:39,779 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:39,813 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:39,845 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:39,877 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:39,910 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:39,975 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:40,009 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:40,042 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:40,074 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:40,109 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:40,178 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:40,212 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:40,244 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:40,275 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:40,310 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:40,378 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:40,411 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:40,444 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:40,475 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:40,509 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:40,578 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:40,613 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:40,644 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:40,676 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:40,710 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:40,779 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:40,810 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:40,847 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:40,880 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:40,913 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:40,947 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:41,012 | INFO     | core.recognition_system:218 | Valid detections above threshold: 1/896
2025-06-20 18:34:41,035 | INFO     | core.recognition_system:284 | Cosine similarity score: 0.2379 (threshold: 0.4)
2025-06-20 18:34:41,077 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:41,111 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:41,146 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:41,177 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:41,210 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:41,244 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:41,276 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:41,308 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:41,379 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:41,410 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:41,445 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:41,477 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:41,511 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:41,581 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:41,614 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:41,646 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:41,678 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:41,713 | INFO     | core.recognition_system:218 | Valid detections above threshold: 1/896
2025-06-20 18:34:41,734 | INFO     | core.recognition_system:284 | Cosine similarity score: 0.1807 (threshold: 0.4)
2025-06-20 18:34:41,779 | INFO     | core.recognition_system:218 | Valid detections above threshold: 1/896
2025-06-20 18:34:41,799 | INFO     | core.recognition_system:284 | Cosine similarity score: 0.1904 (threshold: 0.4)
2025-06-20 18:34:41,842 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:41,877 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:41,911 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:41,944 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:41,980 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:42,011 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:42,044 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:42,077 | INFO     | core.recognition_system:218 | Valid detections above threshold: 1/896
2025-06-20 18:34:42,097 | INFO     | core.recognition_system:284 | Cosine similarity score: 0.2309 (threshold: 0.4)
2025-06-20 18:34:42,143 | INFO     | core.recognition_system:218 | Valid detections above threshold: 1/896
2025-06-20 18:34:42,164 | INFO     | core.recognition_system:284 | Cosine similarity score: 0.2434 (threshold: 0.4)
2025-06-20 18:34:42,210 | INFO     | core.recognition_system:218 | Valid detections above threshold: 1/896
2025-06-20 18:34:42,231 | INFO     | core.recognition_system:284 | Cosine similarity score: 0.1563 (threshold: 0.4)
2025-06-20 18:34:42,276 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:42,312 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:42,346 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:42,379 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:42,445 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:42,478 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:42,512 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:42,544 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
2025-06-20 18:34:42,577 | INFO     | core.recognition_system:218 | Valid detections above threshold: 0/896
